FEAR,Fear
usd,US Military/Defense Posture
chnd,China Military/Defense Posture
geod,Geographical Distance
ENT,Sense of Entitlement/Honor
uspub,US Public Resentment
chnpub,Chinese Public Resentment
dipl,Diplomacy Channels & International Rules
NUKE,Nuclear Power/MAD
ShrdCult,Shared Culture
INT,National Interests Clash
usecon,US Economic Dominance
chnecon,China Economic Dominance
econdep,Economic Interdependence
allyTangle,Alliance Network Structural Friction
shi,Contextual/Historical Military Momentum
WAR*, War
